Timestamp,Elapsed_Seconds,Mean_Latency_Ms,P95_Latency_Ms,P99_Latency_Ms,Throughput_RPS,Success_Rate_Percent,Request_Count
2025-10-04T17:53:20+07:00,13.82,71.00,204.06,300.11,10.06,100.00,138
2025-10-04T17:53:20+07:00,13.92,70.65,204.02,300.01,10.06,100.00,139
2025-10-04T17:53:20+07:00,14.03,70.34,203.99,299.91,10.05,100.00,140
2025-10-04T17:53:20+07:00,14.12,70.01,203.95,299.80,10.05,100.00,141
2025-10-04T17:53:20+07:00,14.23,69.73,203.92,299.70,10.05,100.00,142
2025-10-04T17:53:21+07:00,14.33,69.44,203.88,299.60,10.05,100.00,143
2025-10-04T17:53:21+07:00,14.42,69.11,203.85,299.49,10.05,100.00,144
2025-10-04T17:53:21+07:00,14.53,68.83,203.81,299.39,10.05,100.00,145
2025-10-04T17:53:21+07:00,14.63,68.57,203.78,299.29,10.05,100.00,146
2025-10-04T17:53:21+07:00,14.72,68.27,203.74,299.18,10.05,100.00,147
2025-10-04T17:53:21+07:00,14.82,67.97,203.71,299.08,10.05,100.00,148
2025-10-04T17:53:21+07:00,14.92,67.67,203.67,298.98,10.05,100.00,149
2025-10-04T17:53:21+07:00,15.03,67.40,203.63,298.87,10.05,100.00,150
2025-10-04T17:53:21+07:00,15.12,67.10,203.60,297.98,10.05,100.00,151
2025-10-04T17:53:21+07:00,15.23,66.85,203.57,297.09,10.05,100.00,152
2025-10-04T17:53:22+07:00,15.33,66.62,203.54,296.20,10.04,100.00,153
2025-10-04T17:53:22+07:00,15.42,66.34,203.51,295.31,10.05,100.00,154
2025-10-04T17:53:22+07:00,15.53,66.07,203.48,294.43,10.05,100.00,155
2025-10-04T17:53:22+07:00,15.62,65.81,203.45,293.54,10.05,100.00,156
2025-10-04T17:53:22+07:00,15.73,65.55,203.42,292.65,10.05,100.00,157
2025-10-04T17:53:22+07:00,15.83,65.31,203.39,291.76,10.05,100.00,158
2025-10-04T17:53:22+07:00,15.93,65.09,203.36,290.87,10.04,100.00,159
2025-10-04T17:53:22+07:00,16.03,64.86,203.33,289.98,10.05,100.00,160
2025-10-04T17:53:22+07:00,16.13,64.61,203.30,289.09,10.05,100.00,161
2025-10-04T17:53:22+07:00,16.23,64.39,203.27,288.20,10.04,100.00,162
2025-10-04T17:53:23+07:00,16.33,64.16,203.24,287.31,10.05,100.00,163
2025-10-04T17:53:23+07:00,16.43,63.95,203.21,286.42,10.04,100.00,164
2025-10-04T17:53:23+07:00,16.53,63.72,203.18,285.53,10.04,100.00,165
2025-10-04T17:53:23+07:00,16.62,63.47,203.14,284.64,10.05,100.00,166
2025-10-04T17:53:23+07:00,16.72,63.23,203.11,283.75,10.05,100.00,167
2025-10-04T17:53:23+07:00,16.82,62.99,203.08,282.86,10.05,100.00,168
2025-10-04T17:53:23+07:00,16.93,62.81,203.05,281.97,10.04,100.00,169
2025-10-04T17:53:23+07:00,17.03,62.60,203.02,281.08,10.04,100.00,170
2025-10-04T17:53:23+07:00,17.13,62.40,202.97,280.19,10.04,100.00,171
2025-10-04T17:53:23+07:00,17.22,62.16,202.91,279.30,10.05,100.00,172
2025-10-04T17:53:24+07:00,17.33,61.98,202.86,278.41,10.04,100.00,173
2025-10-04T17:53:24+07:00,17.43,61.78,202.80,277.52,10.04,100.00,174
2025-10-04T17:53:24+07:00,17.52,61.57,202.75,276.63,10.04,100.00,175
2025-10-04T17:53:24+07:00,17.63,61.39,202.70,275.74,10.04,100.00,176
2025-10-04T17:53:24+07:00,17.73,61.19,202.64,274.85,10.04,100.00,177
2025-10-04T17:53:24+07:00,17.82,60.98,202.59,273.96,10.04,100.00,178
2025-10-04T17:53:24+07:00,17.94,60.84,202.53,273.07,10.04,100.00,179
2025-10-04T17:53:24+07:00,18.04,60.70,202.48,272.18,10.04,100.00,180
2025-10-04T17:53:24+07:00,18.13,60.50,202.42,271.29,10.04,100.00,181
2025-10-04T17:53:24+07:00,18.23,60.31,202.37,270.40,10.04,100.00,182
2025-10-04T17:53:25+07:00,18.33,60.16,202.32,269.51,10.04,100.00,183
2025-10-04T17:53:25+07:00,18.42,59.97,202.26,268.62,10.04,100.00,184
2025-10-04T17:53:25+07:00,18.53,59.78,202.21,267.73,10.04,100.00,185
2025-10-04T17:53:25+07:00,18.63,59.62,202.15,266.84,10.04,100.00,186
2025-10-04T17:53:25+07:00,18.72,59.42,202.10,265.95,10.04,100.00,187
2025-10-04T17:53:25+07:00,18.83,59.25,202.04,265.06,10.04,100.00,188
2025-10-04T17:53:25+07:00,18.92,59.06,201.99,264.17,10.04,100.00,189
2025-10-04T17:53:25+07:00,19.03,58.89,201.93,263.28,10.04,100.00,190
2025-10-04T17:53:25+07:00,19.13,58.75,201.90,262.39,10.04,100.00,191
2025-10-04T17:53:25+07:00,19.23,58.62,201.86,261.50,10.03,100.00,192
2025-10-04T17:53:25+07:00,19.32,58.44,201.82,260.61,10.04,100.00,193
2025-10-04T17:53:26+07:00,19.43,58.27,201.78,259.72,10.04,100.00,194
2025-10-04T17:53:26+07:00,19.52,58.09,201.74,258.83,10.04,100.00,195
2025-10-04T17:53:26+07:00,19.62,57.91,201.70,257.94,10.04,100.00,196
2025-10-04T17:53:26+07:00,19.72,57.73,201.67,257.05,10.04,100.00,197
2025-10-04T17:53:26+07:00,19.90,57.94,201.63,256.16,10.00,100.00,198
2025-10-04T17:53:26+07:00,20.00,58.15,201.59,255.27,10.00,100.00,199
2025-10-04T17:53:26+07:00,20.10,58.35,201.55,254.38,10.00,100.00,200
